2019-09-22 21:47:39,12 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-09-22 21:47:39,13 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(2)].
2019-09-22 21:47:39,19 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [2/2] drivers reached join point [2/10].
2019-09-22 21:47:39,24 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Task has finished.
2019-09-22 21:47:39,24 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [5] on [625395.877972], that is in [0:00:00.989501].
2019-09-22 21:47:39,26 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [5] on [625395.881680], that is in [0:00:00.991639].
2019-09-22 21:47:39,25 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-09-22 21:47:39,21 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO All drivers completed their tasks until join point [2/10].
2019-09-22 21:47:39,23 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [625395.881680] (master timestamp [625395.887270])
2019-09-22 21:47:39,23 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [625395.877972] (master timestamp [625395.887270])
2019-09-22 21:47:40,15 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-09-22 21:47:40,19 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-09-22 21:47:40,20 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is executing [make subs].
2019-09-22 21:47:40,16 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(3)].
2019-09-22 21:47:40,20 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Choosing [deterministic scheduler] for [make subs].
2019-09-22 21:47:40,28 ActorAddr-(T|:33513)/PID:29948 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-09-22 21:47:40,30 ActorAddr-(T|:32839)/PID:30011 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-09-22 21:47:40,31 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [1/2] drivers reached join point [3/10].
2019-09-22 21:47:40,21 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [make subs] with [0] warmup iterations and [1] iterations.
2019-09-22 21:47:40,114 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Iteration-count-based schedule stopped after [0] warmup iterations and [1] iterations.
2019-09-22 21:47:45,28 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-09-22 21:47:45,29 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(3)].
2019-09-22 21:47:45,35 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [2/2] drivers reached join point [3/10].
2019-09-22 21:47:45,39 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Task has finished.
2019-09-22 21:47:45,40 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-09-22 21:47:45,42 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [7] on [625401.897231], that is in [0:00:00.990694].
2019-09-22 21:47:45,43 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [7] on [625401.888430], that is in [0:00:00.980672].
2019-09-22 21:47:45,35 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO All drivers completed their tasks until join point [3/10].
2019-09-22 21:47:45,38 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [625401.897231] (master timestamp [625401.902575])
2019-09-22 21:47:45,39 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [625401.888430] (master timestamp [625401.902575])
2019-09-22 21:47:46,26 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-09-22 21:47:46,27 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(4)].
2019-09-22 21:47:46,29 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [1/2] drivers reached join point [4/10].
2019-09-22 21:47:46,35 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-09-22 21:47:46,43 ActorAddr-(T|:33513)/PID:29948 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-09-22 21:47:46,45 ActorAddr-(T|:32839)/PID:30011 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-09-22 21:47:46,35 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is executing [insert books].
2019-09-22 21:47:46,36 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Choosing [deterministic scheduler] for [insert books].
2019-09-22 21:47:46,36 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [insert books] with [0] warmup iterations and [10000] iterations.
2019-09-22 22:26:43,495 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Iteration-count-based schedule stopped after [0] warmup iterations and [10000] iterations.
2019-09-22 22:26:44,903 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-09-22 22:26:44,904 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(4)].
2019-09-22 22:26:45,61 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [9] on [627741.921772], that is in [0:00:00.996729].
2019-09-22 22:26:44,907 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [2/2] drivers reached join point [4/10].
2019-09-22 22:26:45,65 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [9] on [627741.922166], that is in [0:00:00.992851].
2019-09-22 22:26:44,908 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO All drivers completed their tasks until join point [4/10].
2019-09-22 22:26:45,60 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [627741.921772] (master timestamp [627741.923890])
2019-09-22 22:26:45,61 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [627741.922166] (master timestamp [627741.923890])
2019-09-22 22:26:45,64 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Task has finished.
2019-09-22 22:26:45,64 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-09-22 22:26:46,59 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-09-22 22:26:46,60 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-09-22 22:26:46,61 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(5)].
2019-09-22 22:26:46,60 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is executing [insert subs].
2019-09-22 22:26:46,66 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [1/2] drivers reached join point [5/10].
2019-09-22 22:26:46,61 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Choosing [deterministic scheduler] for [insert subs].
2019-09-22 22:26:46,61 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [insert subs] with [0] warmup iterations and [200] iterations.
2019-09-22 22:26:46,127 ActorAddr-(T|:33513)/PID:29948 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-09-22 22:26:46,130 ActorAddr-(T|:32839)/PID:30011 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-09-22 22:27:47,526 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Iteration-count-based schedule stopped after [0] warmup iterations and [200] iterations.
2019-09-22 22:27:51,130 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-09-22 22:27:51,131 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(5)].
2019-09-22 22:27:51,134 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [2/2] drivers reached join point [5/10].
2019-09-22 22:27:51,147 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Task has finished.
2019-09-22 22:27:51,150 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [11] on [627808.010557], that is in [0:00:00.996155].
2019-09-22 22:27:51,148 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-09-22 22:27:51,153 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [11] on [627808.007653], that is in [0:00:00.989985].
2019-09-22 22:27:51,135 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO All drivers completed their tasks until join point [5/10].
2019-09-22 22:27:51,148 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [627808.010557] (master timestamp [627808.012772])
2019-09-22 22:27:51,149 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [627808.007653] (master timestamp [627808.012772])
2019-09-22 22:27:52,145 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-09-22 22:27:52,148 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-09-22 22:27:52,147 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(6)].
2019-09-22 22:27:52,152 ActorAddr-(T|:33513)/PID:29948 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-09-22 22:27:52,154 ActorAddr-(T|:32839)/PID:30011 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-09-22 22:27:52,151 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [1/2] drivers reached join point [6/10].
2019-09-22 22:27:52,149 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is executing [force-merge].
2019-09-22 22:27:52,149 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Choosing [deterministic scheduler] for [force-merge].
2019-09-22 22:27:52,150 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [force-merge] with [0] warmup iterations and [1] iterations.
2019-09-22 22:30:58,390 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Iteration-count-based schedule stopped after [0] warmup iterations and [1] iterations.
2019-09-22 22:31:02,335 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-09-22 22:31:02,335 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(6)].
2019-09-22 22:31:02,340 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [2/2] drivers reached join point [6/10].
2019-09-22 22:31:02,346 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Task has finished.
2019-09-22 22:31:02,347 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-09-22 22:31:02,352 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [13] on [627999.209638], that is in [0:00:00.993810].
2019-09-22 22:31:02,353 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [13] on [627999.209286], that is in [0:00:00.992350].
2019-09-22 22:31:02,341 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO All drivers completed their tasks until join point [6/10].
2019-09-22 22:31:02,349 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [627999.209286] (master timestamp [627999.213313])
2019-09-22 22:31:02,350 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [627999.209638] (master timestamp [627999.213313])
2019-09-22 22:31:03,347 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-09-22 22:31:03,350 ActorAddr-(T|:33513)/PID:29948 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-09-22 22:31:03,352 ActorAddr-(T|:32839)/PID:30011 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-09-22 22:31:03,349 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-09-22 22:31:03,352 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is executing [filter by DV].
2019-09-22 22:31:03,353 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Choosing [deterministic scheduler] for [filter by DV].
2019-09-22 22:31:03,353 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [filter by DV] with [0] warmup iterations and [1] iterations.
2019-09-22 22:31:03,347 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is executing [update dv in-place].
2019-09-22 22:31:03,348 ActorAddr-(T|:44803)/PID:30400 esrally.driver.driver INFO Choosing [deterministic scheduler] for [update dv in-place].
2019-09-22 22:31:03,349 ActorAddr-(T|:44803)/PID:30400 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [update dv in-place] with [0] warmup iterations and [50] iterations.
2019-09-22 22:31:03,775 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Iteration-count-based schedule stopped after [0] warmup iterations and [1] iterations.
2019-09-22 22:31:04,225 ActorAddr-(T|:44803)/PID:30400 esrally.driver.driver INFO Iteration-count-based schedule stopped after [0] warmup iterations and [50] iterations.
2019-09-22 22:31:08,361 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-09-22 22:31:08,362 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(7)].
2019-09-22 22:31:08,366 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [1/2] drivers reached join point [7/10].
2019-09-22 22:31:08,367 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Tasks before [JoinPoint(7)] are able to complete the parent structure. Checking if clients [[1]] have finished yet.
2019-09-22 22:31:08,368 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Client id [1] did not yet finish.
2019-09-22 22:31:08,377 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is ready for the next task.
2019-09-22 22:31:08,377 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(7)].
2019-09-22 22:31:08,380 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [2/2] drivers reached join point [7/10].
2019-09-22 22:31:08,381 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO All drivers completed their tasks until join point [7/10].
2019-09-22 22:31:08,384 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Task has finished.
2019-09-22 22:31:08,383 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [628005.244691] (master timestamp [628005.247757])
2019-09-22 22:31:08,385 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-09-22 22:31:08,384 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [628005.245552] (master timestamp [628005.247757])
2019-09-22 22:31:08,387 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [15] on [628005.245552], that is in [0:00:00.994159].
2019-09-22 22:31:08,388 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [15] on [628005.244691], that is in [0:00:00.991895].
2019-09-22 22:31:09,382 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-09-22 22:31:09,383 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(8)].
2019-09-22 22:31:09,386 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-09-22 22:31:09,388 ActorAddr-(T|:33513)/PID:29948 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-09-22 22:31:09,390 ActorAddr-(T|:32839)/PID:30011 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-09-22 22:31:09,386 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is executing [warming filter by term lookup].
2019-09-22 22:31:09,387 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Choosing [deterministic scheduler] for [warming filter by term lookup].
2019-09-22 22:31:09,393 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [1/2] drivers reached join point [8/10].
2019-09-22 22:31:09,387 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [warming filter by term lookup] with [0] warmup iterations and [30] iterations.
2019-09-22 22:31:57,623 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Iteration-count-based schedule stopped after [0] warmup iterations and [30] iterations.
2019-09-22 22:31:59,428 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-09-22 22:31:59,429 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(8)].
2019-09-22 22:31:59,435 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [2/2] drivers reached join point [8/10].
2019-09-22 22:31:59,441 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Task has finished.
2019-09-22 22:31:59,442 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [17] on [628056.299200], that is in [0:00:00.992776].
2019-09-22 22:31:59,442 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-09-22 22:31:59,445 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [17] on [628056.295007], that is in [0:00:00.985787].
2019-09-22 22:31:59,435 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO All drivers completed their tasks until join point [8/10].
2019-09-22 22:31:59,440 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [628056.299200] (master timestamp [628056.304801])
2019-09-22 22:31:59,444 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [628056.295007] (master timestamp [628056.304801])
2019-09-22 22:32:00,437 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-09-22 22:32:00,433 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-09-22 22:32:00,434 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is executing [update term lookup].
2019-09-22 22:32:00,434 ActorAddr-(T|:44803)/PID:30400 esrally.driver.driver INFO Choosing [deterministic scheduler] for [update term lookup].
2019-09-22 22:32:00,434 ActorAddr-(T|:44803)/PID:30400 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [update term lookup] with [0] warmup iterations and [100] iterations.
2019-09-22 22:32:00,444 ActorAddr-(T|:33513)/PID:29948 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-09-22 22:32:00,446 ActorAddr-(T|:32839)/PID:30011 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-09-22 22:32:00,438 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is executing [filter by term lookup].
2019-09-22 22:32:00,438 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Choosing [deterministic scheduler] for [filter by term lookup].
2019-09-22 22:32:00,439 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [filter by term lookup] with [0] warmup iterations and [1] iterations.
2019-09-22 22:32:02,868 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Iteration-count-based schedule stopped after [0] warmup iterations and [1] iterations.
2019-09-22 22:32:05,444 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-09-22 22:32:05,446 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [1/2] drivers reached join point [9/10].
2019-09-22 22:32:05,444 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(9)].
2019-09-22 22:32:05,447 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Tasks before [JoinPoint(9)] are able to complete the parent structure. Checking if clients [[1]] have finished yet.
2019-09-22 22:32:05,447 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Client id [1] did not yet finish.
2019-09-22 22:32:35,15 ActorAddr-(T|:44803)/PID:30400 esrally.driver.driver INFO Iteration-count-based schedule stopped after [0] warmup iterations and [100] iterations.
2019-09-22 22:32:35,466 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is ready for the next task.
2019-09-22 22:32:35,471 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [2/2] drivers reached join point [9/10].
2019-09-22 22:32:35,467 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(9)].
2019-09-22 22:32:35,491 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Task has finished.
2019-09-22 22:32:35,493 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is continuing its work at task index [19] on [628092.352039], that is in [0:00:00.994437].
2019-09-22 22:32:35,494 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is continuing its work at task index [19] on [628092.354377], that is in [0:00:00.996320].
2019-09-22 22:32:35,472 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO All drivers completed their tasks until join point [9/10].
2019-09-22 22:32:35,492 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [0] at their timestamp [628092.354377] (master timestamp [628092.356190])
2019-09-22 22:32:35,493 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Scheduling next task for client id [1] at their timestamp [628092.352039] (master timestamp [628092.356190])
2019-09-22 22:32:35,491 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-09-22 22:32:36,489 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] starts driving now.
2019-09-22 22:32:36,492 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] starts driving now.
2019-09-22 22:32:36,490 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is executing [update field].
2019-09-22 22:32:36,493 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is executing [filter by field].
2019-09-22 22:32:36,499 ActorAddr-(T|:33513)/PID:29948 esrally.actor INFO Resetting relative time of cluster system metrics store.
2019-09-22 22:32:36,501 ActorAddr-(T|:32839)/PID:30011 esrally.actor INFO Resetting relative time of system metrics store on host [127.0.0.1].
2019-09-22 22:32:36,493 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Choosing [deterministic scheduler] for [filter by field].
2019-09-22 22:32:36,491 ActorAddr-(T|:44803)/PID:30400 esrally.driver.driver INFO Choosing [deterministic scheduler] for [update field].
2019-09-22 22:32:36,493 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [filter by field] with [0] warmup iterations and [1] iterations.
2019-09-22 22:32:36,491 ActorAddr-(T|:44803)/PID:30400 esrally.driver.driver INFO Creating iteration-count based schedule with [deterministic] distribution for [update field] with [0] warmup iterations and [10000] iterations.
2019-09-22 22:32:36,538 ActorAddr-(T|:42599)/PID:30399 esrally.driver.driver INFO Iteration-count-based schedule stopped after [0] warmup iterations and [1] iterations.
2019-09-22 22:32:41,500 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is ready for the next task.
2019-09-22 22:32:41,501 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [1/2] drivers reached join point [10/10].
2019-09-22 22:32:41,500 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] reached join point [JoinPoint(10)].
2019-09-22 22:32:41,502 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Tasks before [JoinPoint(10)] are able to complete the parent structure. Checking if clients [[1]] have finished yet.
2019-09-22 22:32:41,502 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO Client id [1] did not yet finish.
2019-09-22 22:49:07,706 ActorAddr-(T|:44803)/PID:30400 esrally.driver.driver INFO Iteration-count-based schedule stopped after [0] warmup iterations and [10000] iterations.
2019-09-22 22:49:07,853 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO [2/2] drivers reached join point [10/10].
2019-09-22 22:49:07,850 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is ready for the next task.
2019-09-22 22:49:07,851 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] reached join point [JoinPoint(10)].
2019-09-22 22:49:07,854 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO All drivers completed their tasks until join point [10/10].
2019-09-22 22:49:07,988 ActorAddr-(T|:36095)/PID:30397 esrally.driver.driver INFO All steps completed.
2019-09-22 22:49:07,989 ActorAddr-(T|:36095)/PID:30397 esrally.metrics INFO Closing metrics store.
2019-09-22 22:49:07,993 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Benchmark is complete.
2019-09-22 22:49:08,104 ActorAddr-(T|:33513)/PID:29948 esrally.actor INFO Transitioning from [benchmark_started] to [benchmark_stopping].
2019-09-22 22:49:08,104 ActorAddr-(T|:36095)/PID:30397 esrally.actor INFO Main driver received ActorExitRequest and will terminate all load generators.
2019-09-22 22:49:07,993 ActorAddr-(T|:39015)/PID:29947 esrally.actor INFO Bulk adding request metrics to metrics store.
2019-09-22 22:49:08,108 ActorAddr-(T|:42599)/PID:30399 esrally.actor INFO LoadGenerator[0] is exiting due to ActorExitRequest.
2019-09-22 22:49:08,107 ActorAddr-(T|:44803)/PID:30400 esrally.actor INFO LoadGenerator[1] is exiting due to ActorExitRequest.
2019-09-22 22:49:08,112 ActorAddr-(T|:36095)/PID:30397 esrally.actor INFO Load generator [1] has exited.
